binCode,stockroomLocation,priority,description,version,id,creationTime,modifiedTime
default_bin,StockroomLocationData|643f0ea1-74e6-4747-b278-87f2d74b28cd,,,1,BinData|322cbdf3-1774-4117-8de5-7c24af666989,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|01e3ed06-96e3-4cbd-98c1-3d2672523b5f,,,1,BinData|368c2487-8846-44ce-862a-bc321d534da3,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|857b3018-2021-4c30-8487-9a4464956297,,,1,BinData|393c9e5f-7580-4b9d-9b8b-736a1281d689,2013-05-28 13:45:48:000 +0200,2013-05-28 13:45:48:000 +0200
default_bin,StockroomLocationData|aaec9183-ba68-469b-bdec-785a2b7df847,,,1,BinData|42e04d5b-52fb-45a3-9e74-81b7a4847b59,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|b244a351-5d62-4ed8-b2ec-e4ce37cedd7c,,,1,BinData|44e827c7-9461-4076-a68e-97b35097b063,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|3e5c43c2-d5b3-4d16-bc03-f8de9e6107c7,,,1,BinData|4c1bc9f3-3797-438c-aa33-caf559305079,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|0f60cba9-3c71-4324-96f2-3f59cb0f3bf1,,,1,BinData|5092b04b-8e9a-488c-9cca-1fd1318dad1d,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|aa5b404d-da1c-4aab-aaaa-b2d8f0995d92,,,1,BinData|523318ee-e708-4292-a956-0d59b5be6ef2,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|28332e9d-05c4-44ac-b717-ab8a467f2047,,,1,BinData|616cd0b0-06ab-46e1-9fbe-d26d2d2143ae,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|ee912097-488d-4042-b932-9fdff00ac1e5,,,1,BinData|633cec49-e867-447c-8eb0-a8c3ad7c0f10,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|6a016231-e016-43c8-a613-5066135d2c0c,,,1,BinData|6dadd63c-c5e4-4bc4-bfbf-15cd36d0cb31,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|d9e5a84e-dbb3-4183-b436-5142bf392668,,,1,BinData|712bfeb1-aeab-4422-9db7-c44c2b7f51ff,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|1a97add2-17b2-41f9-a7bd-93a21f8250af,,,1,BinData|71d435f3-c845-4e7d-8a5c-077b56075fa1,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|27e4df27-4570-4374-a9b6-85c05eb4b8c4,,,1,BinData|74c7d8be-27fe-4cdc-9d31-f0848958f8c5,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|94f771b0-d548-4811-a299-98b3b12ce6ea,,,1,BinData|7b5969d8-e0d6-4243-ba71-c46dbadc1e1d,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|50897038-bd41-49ef-885c-3aa944980e97,,,1,BinData|7ba74934-76ab-4c9a-acdb-34e63ba8e97d,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|9ef0b7e5-cd28-4bb2-82b0-bd4b8428e563,,,1,BinData|7ddda32c-e68d-41bc-95c6-1fe27ac8d534,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|f348db1d-edf7-4a65-b40b-871480ff0998,,,1,BinData|805c9511-eb09-413a-a012-c6afe85ce805,2013-05-28 13:45:48:000 +0200,2013-05-28 13:45:48:000 +0200
default_bin,StockroomLocationData|29001c68-589f-4244-8f51-910a7956a17a,,,1,BinData|84e3bc32-fe52-41e8-bf31-6563026158e5,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|cb41fb9c-2f7e-47fe-be7d-39c28ec38f13,,,1,BinData|87b547fa-21c7-4d14-a1e0-4cffa2338bf6,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|524ab20c-55ff-4f68-be17-3c77ee2d6a14,,,1,BinData|87bbc0df-56af-4ed3-996c-1d8f30b3e542,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|6891151b-dd09-4eb0-a517-29e6aa160d1e,,,1,BinData|8a112d10-3132-4cec-b8b3-ce2fd4ff0e0b,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|39008d5a-56a5-47b2-8edc-97ac5571d438,,,1,BinData|8f48d1d2-f785-496e-a637-5e012bf39ffc,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|27d00726-fb7c-4a86-becc-22ca74bb946d,,,1,BinData|9015bee9-dd3c-45bb-b47f-71414057fef0,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|e91a9a6d-e5ab-4f05-af50-03ecaf724a6b,,,1,BinData|9a7c5d20-82fd-4285-9a8b-9fb8ba0f6f99,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|5413b88f-1957-47ef-beeb-68e80163595e,,,1,BinData|9b4943a8-56e2-4c4b-b3ae-7743bd4c4903,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|a20cf24e-d324-4297-9e72-bd43a51bdc71,,,1,BinData|a9acad6e-e89c-42f4-b565-f18ba1b6dd04,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|0bdfe70f-65db-4967-bbab-0d3cc4a4e42f,,,1,BinData|ab845265-786a-406b-bcf8-ac63440fc814,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|45ea79c1-8f98-4f73-9b88-a7a732782396,,,1,BinData|ad0883b6-e9d5-45ac-afc7-65989b30b782,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|f2b76642-45f3-4d24-bd1e-6098c5f01ded,,,1,BinData|b2f006dc-fac9-4679-887a-90133d5c82f2,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|f82e9621-7207-4005-98de-df1b2def7dc3,,,1,BinData|b84a4300-4d72-40e4-8413-56bd0f030623,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|1e7bb275-25b4-4935-bfa3-8084d9edb78d,,,1,BinData|b9598728-0f09-43da-b329-ea0d93eaeab6,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|9314cf04-634b-4678-a04a-24cc96133f50,,,1,BinData|bac24dc6-7598-4053-a00f-434eadfe2deb,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|11f88b0a-4451-4130-b36a-11de79b87454,,,1,BinData|c0286735-9f8a-4fd9-b741-12b1a5566fef,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|14e33d57-8a85-4279-806a-d9fd0933f326,,,1,BinData|d2d29199-6a53-4921-a2ee-75297cb7f23f,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|277a8751-4c18-441b-856d-651cbe762dbf,,,1,BinData|d45ecd88-2889-4a26-a444-5eb104f837ca,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|d7267a18-65a1-43a2-aec2-4f2331508c32,,,1,BinData|d49c433a-9dab-493a-8a76-c49c8e1ed3d1,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|00ed8938-4843-4977-8d12-94bb6335855b,,,1,BinData|e08b5d98-561a-40fa-b903-fc682ffce720,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|b3e0d077-c219-4fbf-acb8-82bc851650a1,,,1,BinData|e132ea88-45fa-4649-8745-40bbd4e90011,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|0547f69e-d390-400b-a2eb-848772325406,,,1,BinData|e3123ca7-e663-471b-9afb-edb040b89d16,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|4b555f85-0940-4490-af5c-c9d24bef1b35,,,1,BinData|eacc8aae-3ea7-41aa-9816-55dab286a2d8,2013-05-28 13:45:48:000 +0200,2013-05-28 13:45:48:000 +0200
default_bin,StockroomLocationData|b4ae8dca-0205-465b-9291-ef50a75ca7f8,,,1,BinData|ed4afe0e-8b73-4bc3-a785-917776eb4b7a,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
default_bin,StockroomLocationData|55882c0d-6a68-4ddd-a0c4-c04e149dd0f6,,,1,BinData|ee834840-c3f7-4894-8d54-99055f8f2625,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
