locationId,description,storeName,taxAreaId,priority,address.addressLine1,address.addressLine2,address.cityName,address.countrySubentity,address.postalZone,address.latitudeValue,address.longitudeValue,address.countryIso3166Alpha2Code,address.countryName,address.name,address.phoneNumber,active,absoluteInventoryThreshold,percentageInventoryThreshold,usePercentageThreshold,version,id,creationTime,modifiedTime
Fukuoka Best Western Fukuoka Nakasu Inn,,Fukuoka Best Western Fukuoka Nakasu Inn,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Fukuoka Best Western Fukuoka Nakasu Inn Company,2125551212,true,0,0,false,1,StockroomLocationData|27d00726-fb7c-4a86-becc-22ca74bb946d,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Osaka Crowne Plaza Hotel Ana Osaka,,Osaka Crowne Plaza Hotel Ana Osaka,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Osaka Crowne Plaza Hotel Ana Osaka Company,2125551212,true,0,0,false,1,StockroomLocationData|27e4df27-4570-4374-a9b6-85c05eb4b8c4,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Ichikawa,,Ichikawa,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Ichikawa Company,2125551212,true,0,0,false,1,StockroomLocationData|28332e9d-05c4-44ac-b717-ab8a467f2047,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Yokohama Hotel New Grand,,Yokohama Hotel New Grand,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Yokohama Hotel New Grand Company,2125551212,true,0,0,false,1,StockroomLocationData|29001c68-589f-4244-8f51-910a7956a17a,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Tokio Hotel Metropolitan Tokyo,,Tokio Hotel Metropolitan Tokyo,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Tokio Hotel Metropolitan Tokyo Company,2125551212,true,0,0,false,1,StockroomLocationData|36197c25-3e3f-4cf1-9a16-86bd6142f196,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Kawasaki Mets Mizonokuchi Hotel,,Kawasaki Mets Mizonokuchi Hotel,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Kawasaki Mets Mizonokuchi Hotel Company,2125551212,true,0,0,false,1,StockroomLocationData|39008d5a-56a5-47b2-8edc-97ac5571d438,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Kobe the b,,Kobe the b,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Kobe the b Company,2125551212,true,0,0,false,1,StockroomLocationData|3e5c43c2-d5b3-4d16-bc03-f8de9e6107c7,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Kawasaki Grand Hotel,,Kawasaki Grand Hotel,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Kawasaki Grand Hotel Company,2125551212,true,0,0,false,1,StockroomLocationData|45ea79c1-8f98-4f73-9b88-a7a732782396,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
warehouse_s,,warehouse_s,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Warehouse South Company,2125551212,true,0,0,false,1,StockroomLocationData|4b555f85-0940-4490-af5c-c9d24bef1b35,2013-05-28 13:45:48:000 +0200,2013-05-28 13:45:48:000 +0200
Chiba,,Chiba,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Chiba Company,2125551212,true,0,0,false,1,StockroomLocationData|50897038-bd41-49ef-885c-3aa944980e97,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Kobe Bay Sheraton Hotel and Towers,,Kobe Bay Sheraton Hotel and Towers,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Kobe Bay Sheraton Hotel and Towers Company,2125551212,true,0,0,false,1,StockroomLocationData|5142315e-475f-44b7-af85-410edeb39a21,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Tokio Dormy Inn Tokyo Hatchobori,,Tokio Dormy Inn Tokyo Hatchobori,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Tokio Dormy Inn Tokyo Hatchobori Company,2125551212,true,0,0,false,1,StockroomLocationData|524ab20c-55ff-4f68-be17-3c77ee2d6a14,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Sapporo Hotel Resol Trinity Sapporo,,Sapporo Hotel Resol Trinity Sapporo,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Sapporo Hotel Resol Trinity Sapporo Company,2125551212,true,0,0,false,1,StockroomLocationData|5413b88f-1957-47ef-beeb-68e80163595e,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Fukuoka Hilton Fukuoka Sea Hawk,,Fukuoka Hilton Fukuoka Sea Hawk,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Fukuoka Hilton Fukuoka Sea Hawk Company,2125551212,true,0,0,false,1,StockroomLocationData|55882c0d-6a68-4ddd-a0c4-c04e149dd0f6,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
warehouse_w,,warehouse_w,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Warehouse West Company,2125551212,true,0,0,false,1,StockroomLocationData|643f0ea1-74e6-4747-b278-87f2d74b28cd,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Choshi,,Choshi,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Choshi Company,2125551212,true,0,0,false,1,StockroomLocationData|6891151b-dd09-4eb0-a517-29e6aa160d1e,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Nagoya Hilton Nagoya Hotel,,Nagoya Hilton Nagoya Hotel,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Nagoya Hilton Nagoya Hotel Company,2125551212,true,0,0,false,1,StockroomLocationData|6a016231-e016-43c8-a613-5066135d2c0c,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Kawasaki Hotel Sunroute Kawasaki,,Kawasaki Hotel Sunroute Kawasaki,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Kawasaki Hotel Sunroute Kawasaki Company,2125551212,true,0,0,false,1,StockroomLocationData|6daf1a20-f2e5-49fe-bfd4-183dd096df22,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Kawasaki Mets Kawasaki Hotel,,Kawasaki Mets Kawasaki Hotel,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Kawasaki Mets Kawasaki Hotel Company,2125551212,true,0,0,false,1,StockroomLocationData|75cac25e-2ea7-47a4-ae73-a2f90574e279,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Fukuoka Hotel Monterey La Soeur Fukuoka,,Fukuoka Hotel Monterey La Soeur Fukuoka,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Fukuoka Hotel Monterey La Soeur Fukuoka Company,2125551212,true,0,0,false,1,StockroomLocationData|8504b1ce-2d54-448d-979f-10ece96839f3,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
warehouse_n,,warehouse_n,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Warehouse North Company,2125551212,true,0,0,false,1,StockroomLocationData|857b3018-2021-4c30-8487-9a4464956297,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
warehouse_e,,warehouse_e,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Warehouse East Company,2125551212,true,0,0,false,1,StockroomLocationData|8f9475da-024f-4450-9079-3d97b4a51c14,2013-05-28 13:45:48:000 +0200,2013-05-28 13:45:48:000 +0200
Nakano,,Nakano,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Nakano Company,2125551212,true,0,0,false,1,StockroomLocationData|9314cf04-634b-4678-a04a-24cc96133f50,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Koto,,Koto,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Koto Company,2125551212,true,0,0,false,1,StockroomLocationData|94f771b0-d548-4811-a299-98b3b12ce6ea,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Kobe Hotel Monterey Kobe,,Kobe Hotel Monterey Kobe,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Kobe Hotel Monterey Kobe Company,2125551212,true,0,0,false,1,StockroomLocationData|9ef0b7e5-cd28-4bb2-82b0-bd4b8428e563,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Kobe Sannomiya Terminal Hotel,,Kobe Sannomiya Terminal Hotel,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Kobe Sannomiya Terminal Hotel Company,2125551212,true,0,0,false,1,StockroomLocationData|a20cf24e-d324-4297-9e72-bd43a51bdc71,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Osaka Best Western Hotel Fino Osaka Shinsaibashi,,Osaka Best Western Hotel Fino Osaka Shinsaibashi,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Osaka Best Western Hotel Fino Osaka Shinsaibashi Company,2125551212,true,0,0,false,1,StockroomLocationData|aa5b404d-da1c-4aab-aaaa-b2d8f0995d92,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Sapporo Best Western Hotel Sapporo Nakajima Koen,,Sapporo Best Western Hotel Sapporo Nakajima Koen,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Sapporo Best Western Hotel Sapporo Nakajima Koen Company,2125551212,true,0,0,false,1,StockroomLocationData|aaec9183-ba68-469b-bdec-785a2b7df847,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Nagoya Marriott Nagoya,,Nagoya Marriott Nagoya,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Nagoya Marriott Nagoya Company,2125551212,true,0,0,false,1,StockroomLocationData|ad17cd93-28e0-48ec-8549-45bc76e97890,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Osaka Cross Hotel Osaka,,Osaka Cross Hotel Osaka,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Osaka Cross Hotel Osaka Company,2125551212,true,0,0,false,1,StockroomLocationData|b244a351-5d62-4ed8-b2ec-e4ce37cedd7c,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Misato,,Misato,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Misato Company,2125551212,true,0,0,false,1,StockroomLocationData|b3e0d077-c219-4fbf-acb8-82bc851650a1,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Fukuoka Canal City Fukuoka Washington Hotel,,Fukuoka Canal City Fukuoka Washington Hotel,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Fukuoka Canal City Fukuoka Washington Hotel Company,2125551212,true,0,0,false,1,StockroomLocationData|b4ae8dca-0205-465b-9291-ef50a75ca7f8,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Nagoya Crowne Plaza Ana Grand Court Nagoya,,Nagoya Crowne Plaza Ana Grand Court Nagoya,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Nagoya Crowne Plaza Ana Grand Court Nagoya Company,2125551212,true,0,0,false,1,StockroomLocationData|cb353a76-4f51-4a3c-b397-6dd03024a32f,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Osaka Ramada Osaka,,Osaka Ramada Osaka,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Osaka Ramada Osaka Company,2125551212,true,0,0,false,1,StockroomLocationData|cb41fb9c-2f7e-47fe-be7d-39c28ec38f13,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Sapporo Hotel Sunroute Sapporo,,Sapporo Hotel Sunroute Sapporo,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Sapporo Hotel Sunroute Sapporo Company,2125551212,true,0,0,false,1,StockroomLocationData|d7267a18-65a1-43a2-aec2-4f2331508c32,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Sapporo Ana Hotel Sapporo,,Sapporo Ana Hotel Sapporo,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Sapporo Ana Hotel Sapporo Company,2125551212,true,0,0,false,1,StockroomLocationData|d9e5a84e-dbb3-4183-b436-5142bf392668,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Matsudo,,Matsudo,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Matsudo Company,2125551212,true,0,0,false,1,StockroomLocationData|db7d2c95-c355-4e4f-8969-a3e924d2692a,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Shinbashi,,Shinbashi,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Shinbashi Company,2125551212,true,0,0,false,1,StockroomLocationData|dd4ac519-8571-440e-9b9e-730376d968d9,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Yokosuka,,Yokosuka,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Yokosuka Company,2125551212,true,0,0,false,1,StockroomLocationData|e91a9a6d-e5ab-4f05-af50-03ecaf724a6b,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Yokohama Comfort Hotel Yokohama Kannai,,Yokohama Comfort Hotel Yokohama Kannai,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Yokohama Comfort Hotel Yokohama Kannai Company,2125551212,true,0,0,false,1,StockroomLocationData|ee912097-488d-4042-b932-9fdff00ac1e5,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Osaka Hilton Osaka Hotel,,Osaka Hilton Osaka Hotel,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Osaka Hilton Osaka Hotel Company,2125551212,true,0,0,false,1,StockroomLocationData|f2b76642-45f3-4d24-bd1e-6098c5f01ded,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Kawasaki Pearl Hotel Kawasaki,,Kawasaki Pearl Hotel Kawasaki,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Kawasaki Pearl Hotel Kawasaki Company,2125551212,true,0,0,false,1,StockroomLocationData|f348db1d-edf7-4a65-b40b-871480ff0998,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
Kobe Hotel Monterey Amalie,,Kobe Hotel Monterey Amalie,,0,1700 Broadway,,New York,US-NY,10019,40.7636134,-73.9824115,US,,Kobe Hotel Monterey Amalie Company,2125551212,true,0,0,false,1,StockroomLocationData|f82e9621-7207-4005-98de-df1b2def7dc3,2013-05-28 13:45:47:000 +0200,2013-05-28 13:45:47:000 +0200
